Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x )
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35924,37607,2019-03-09 20:29:24 CST,2019-03-09,20:29:24,Live Video Complete,386,106,119,89,62,0,2,0,8,0,owned,Yes,9752,17395,0,00:42:14,https://www.facebook.com/209049169126761/posts/394998884647635,Certamen de elección de reinas de las Fiestas Tradicionales San José del Cabo 2019. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/394998884647635/,,,,,,,,3.51
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35924,37453,2019-03-09 15:00:17 CST,2019-03-09,15:00:17,Native Video,41,5,5,27,4,0,0,0,0,0,owned,Yes,1136,2101,0,00:00:33,https://www.facebook.com/209049169126761/posts/2343894535642203,🗣#TuQueOpinas Instituto de las Mujeres del Municipio de Los Cabos.,https://www.facebook.com/ayuntamientodeloscabos/videos/771765436533793/,,,,,,,,-1.32
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35924,37453,2019-03-09 09:00:01 CST,2019-03-09,09:00:01,Native Video,42,8,2,29,2,1,0,0,0,0,owned,Yes,1309,2007,0,00:00:47,https://www.facebook.com/209049169126761/posts/2343512359013754,La Xlll Administración y el Instituto del Deporte te hacen una cordial invitación ¡Like y comparte para que todos se enteren! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/1453219674813678/,,,,,,,,-1.29
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37453,2019-03-08 21:17:18 CST,2019-03-08,21:17:18,Live Video Complete,163,56,28,46,32,1,0,0,0,0,owned,Yes,5966,11200,0,00:02:53,https://www.facebook.com/209049169126761/posts/2593647504194992,Presentación de las candidatas a reinase las fiestas patronales San José del Cabo 2019,https://www.facebook.com/ayuntamientodeloscabos/videos/2593647504194992/,,,,,,,,1.48
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37453,2019-03-08 21:00:54 CST,2019-03-08,21:00:54,Native Video,49,21,1,26,1,0,0,0,0,0,owned,Yes,1714,3434,0,00:04:58,https://www.facebook.com/209049169126761/posts/827676334231824,#Infórmate El H.XIII Ayuntamiento de Los Cabos Presenta: 🎥Las 5 de La Semana #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/827676334231824/,,,Las 5 de la Semana.,,,,,-1.1
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37453,2019-03-08 20:11:24 CST,2019-03-08,20:11:24,Live Video Complete,29,18,1,5,3,0,2,0,0,0,owned,Yes,2271,2325,0,00:04:07,https://www.facebook.com/209049169126761/posts/1991230297850162,Gallo vehicular de las candidatas a reinas de las Fiestas Tradicionales San José del Cabo 2019. #CiudadanosHaciendoHostoria,https://www.facebook.com/ayuntamientodeloscabos/videos/1991230297850162/,,,,,,,,-3.79
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37453,2019-03-08 18:44:54 CST,2019-03-08,18:44:54,Live Video Complete,281,94,67,69,42,2,5,0,2,0,owned,Yes,6951,11022,0,00:15:38,https://www.facebook.com/209049169126761/posts/405044036915312,Gallo vehicular de las candidatas a reinas de las Fiestas Tradicionales San José del Cabo 2019. #CiudadanosHaciendoHostoria,https://www.facebook.com/ayuntamientodeloscabos/videos/405044036915312/,,,,,,,,2.55
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37138,2019-03-08 17:30:53 CST,2019-03-08,17:30:53,Native Video,45,17,3,19,5,0,1,0,0,0,owned,Yes,3394,4352,0,00:00:23,https://www.facebook.com/209049169126761/posts/2342736042424719,¿Aún no te decides por tu favorita? Nuestras bellas candidatas a reina de las Fiestas Tradicionales San José del Cabo 2019 te hacen una cordial invitación ¡Like y comparte! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/565525050620798/,,,,,,,,-1.2
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37138,2019-03-08 15:49:03 CST,2019-03-08,15:49:03,Native Video,47,16,1,23,7,0,0,0,0,0,owned,Yes,862,1524,0,00:01:07,https://www.facebook.com/209049169126761/posts/2342644425767214,🗣#TuQueOpinas Instituto de las Mujeres del Municipio de Los Cabos,https://www.facebook.com/ayuntamientodeloscabos/videos/1032377766932953/,,,,,,,,-1.15
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,37138,2019-03-08 09:00:48 CST,2019-03-08,09:00:48,Photo,38,13,0,19,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2342057489159241,"¿Sabias que el Día internacional de la Mujer fue institucionalizado por decisión de las Naciones Unidas en 1975? Este conmemora la lucha de la mujer por su participación, en pie de equidad de oportunidades. #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2342055062492817/?type=3,,LOS CABOS 8 de Marzo Día Internacional de la Mujer #CiudadanosHaciendoHlistoria,,,,,,-1.84
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35550,36851,2019-03-07 16:43:38 CST,2019-03-07,16:43:38,Photo,706,424,27,110,139,2,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2341061375925519,,https://www.facebook.com/ayuntamientodeloscabos/photos/a.2341061352592188/2341061375925519/?type=3,,,Candidatas a Reina de las Fiestas San José del Cabo 2019,,,,,10.09
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35136,36851,2019-03-07 15:03:49 CST,2019-03-07,15:03:49,Native Video,104,31,3,54,16,0,0,0,0,0,owned,Yes,1848,3910,0,00:01:16,https://www.facebook.com/209049169126761/posts/2341059622592361,🗣#TuQueOpinas Dirección de Atención Ciudadana de Los Cabos.,https://www.facebook.com/ayuntamientodeloscabos/videos/409367856477371/,,,,,,,,1.93
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,35136,36851,2019-03-07 09:00:16 CST,2019-03-07,09:00:16,Native Video,617,153,110,278,66,0,10,0,0,0,owned,Yes,10441,24778,0,00:01:00,https://www.facebook.com/209049169126761/posts/2340545272643796,¿Tú ya tienes a tu favorita? Apóyala el próximo sábado 09 de marzo a las 19:00 horas en la plaza Teniente Antonio Mijares en San José del Cabo. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/2243001029256231/,,,,,,,,11.43
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34850,36851,2019-03-06 19:30:25 CST,2019-03-06,19:30:25,Native Video,37,11,0,23,3,0,0,0,0,0,owned,Yes,1644,2900,0,00:01:17,https://www.facebook.com/209049169126761/posts/2339793152719008,🗣#TuQueOpinas Instituto de las Mujeres del Municipio de Los Cabos,https://www.facebook.com/ayuntamientodeloscabos/videos/2776699455688486/,,,,,,,,-1.46
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34850,36333,2019-03-06 17:32:29 CST,2019-03-06,17:32:29,Photo,"1,079",153,235,418,15,6,84,148,20,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2339703392727984,Te presentamos la cartelera de las Fiestas Tradicionales San José del Cabo 2019 ¡Like y comparte para que todos se enteren! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/photos/a.643395415692132/2339702262728097/?type=3,,,,,,,,15.41
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34850,36333,2019-03-06 14:58:42 CST,2019-03-06,14:58:42,Live Video Complete,33,11,0,19,2,0,1,0,0,0,owned,Yes,1091,1939,0,01:55:19,https://www.facebook.com/209049169126761/posts/649528742148589,7° Sesión Pública Ordinaria del H. Cabildo de la Xlll Administración. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/649528742148589/,,,,,,,,-3.33
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34850,36333,2019-03-06 09:08:13 CST,2019-03-06,09:08:13,Photo,62,21,2,37,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2339185336113123,"Luego del apoyo que recibieran ciudadanos del municipio de Los Cabos, hicieron uso de la voz para agradecer a la alcaldesa Armida Castro por la pronta respuesta en materia de salud, a través de la Dirección de Atención Ciudadana. #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2339180532780270/?type=3,,,,,,,,-1.13
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34763,36333,2019-03-05 19:10:01 CST,2019-03-05,19:10:01,Native Video,349,146,50,124,19,1,6,1,2,0,owned,Yes,5318,8761,0,00:00:17,https://www.facebook.com/209049169126761/posts/2338291226202534,¡Muy pronto la cartelera de artistas de las Fiestas Tradicionales San José del Cabo 2019! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/560513361104405/,,,Fiestas Tradicionales San José del Cabo 2019.,,,,,6.46
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34763,36063,2019-03-05 16:21:52 CST,2019-03-05,16:21:52,Native Video,68,27,1,35,5,0,0,0,0,0,owned,Yes,1623,2946,0,00:01:37,https://www.facebook.com/209049169126761/posts/2338095932888730,🗣#TuQueOpinas Instituto de las Mujeres del Municipio de Los Cabos,https://www.facebook.com/ayuntamientodeloscabos/videos/394177888062688/,,,,,,,,1.26
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34763,36063,2019-03-05 10:16:16 CST,2019-03-05,10:16:16,Live Video Complete,30,10,1,16,2,0,0,0,1,0,owned,Yes,779,1518,0,00:36:32,https://www.facebook.com/209049169126761/posts/654651988286833,Instalación y toma de protesta del Comité de Ordenamiento Territorial. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/654651988286833/,,,,,,,,-3.67
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34763,36063,2019-03-05 09:06:27 CST,2019-03-05,09:06:27,Native Video,121,27,3,83,8,0,0,0,0,0,owned,Yes,1220,4285,0,00:01:15,https://www.facebook.com/209049169126761/posts/2337578846273772,🗣#TuQueOpinas Instituto de las Mujeres del Municipio de Los Cabos,https://www.facebook.com/ayuntamientodeloscabos/videos/429729311110071/,,,Instituto de las Mujeres.,,,,,2.24
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34718,35919,2019-03-04 09:00:01 CST,2019-03-04,09:00:01,Photo,121,53,5,48,14,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2336056273092696,"Durante su visita por el municipio de Los Cabos el presidente de México Andrés Manuel López Obrador inició el Programa Nacional de Mejoramiento Urbano y anunció algunos de los proyectos para beneficio de los habitantes de Los Cabos, que consisten en apoyos para los adultos mayores, jubilados y pensionados; personas con discapacidad; becas para los estudiantes de escasos recursos; trabajo para los jóvenes desempleados; créditos a la palabra para los pequeños negocios; una planta desalinizadora, y su posicionamiento con un rotundo No a la Minería Tóxica en el estado. #CiudadnosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2336051933093130/?type=3,,LOS CABOS #CiudadanosHaciendoHistoria Historia,,,,,,1.73
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34676,35868,2019-03-03 15:00:01 CST,2019-03-03,15:00:01,Photo,40,19,0,18,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2334571736574483,"La alcaldesa Armida Castro, aseguró que para la Xlll Administración es una prioridad atender y trabajar en conjunto con el Cuerpo de Bomberos de San José del Cabo ademas, de que cuenten con las herramientas y equipo en óptimas condiciones. #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2334565346575122/?type=3,,LOS CABOS DEL #CiudadanosHaciendoHistoria Historia,,,,,,-1.75
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34676,35868,2019-03-03 09:00:04 CST,2019-03-03,09:00:04,Native Video,70,16,1,46,6,1,0,0,0,0,owned,Yes,1250,2040,0,00:00:41,https://www.facebook.com/209049169126761/posts/2334562623242061,La Xlll Administración y la Dirección de Turismo Municipal de Los Cabos te hacen una cordial invitación ¡Like y comparte para que todos se enteren! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/2193676194047850/,,,Carros Alegóricos.,,,,,1.3
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34654,35826,2019-03-02 15:00:00 CST,2019-03-02,15:00:00,Photo,60,27,1,27,4,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2333200123378311,"A fin de poder respaldar al ciudadano pero también a los policías; la alcaldesa Armida Castro, precisó que de las 107 cámaras de vídeo vigilancia que se localizan en el municipio, la meta de la XIII Administración para 2019 es incrementar un 50 por ciento. #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2333198816711775/?type=3,,,,,,,,-1.17
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34654,35826,2019-03-02 09:00:41 CST,2019-03-02,09:00:41,Native Video,82,10,0,70,2,0,0,0,0,0,owned,Yes,905,1699,0,00:00:29,https://www.facebook.com/209049169126761/posts/2332981870066803,"La Xlll Administración y el Instituto del Deporte te hacen una cordial invitación ¡Like, etiqueta y comparte para que todos se enteren! #CiudadanosHaciendoHistoria 👨‍👩‍👧‍👦",https://www.facebook.com/ayuntamientodeloscabos/videos/1279416452215282/,,,,,,,,1.52
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34676,35826,2019-03-01 20:00:53 CST,2019-03-01,20:00:53,Native Video,130,13,1,114,2,0,0,0,0,0,owned,Yes,990,3624,0,00:05:06,https://www.facebook.com/209049169126761/posts/540193816471490,#Infórmate El H.XIII Ayuntamiento de Los Cabos Presenta: 🎥Las 5 de La Semana #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/540193816471490/,,,Las 5 de la Semana.,,,,,2.41
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34624,35794,2019-03-01 15:00:05 CST,2019-03-01,15:00:05,Native Video,25,7,0,16,2,0,0,0,0,0,owned,Yes,725,1557,0,00:01:07,https://www.facebook.com/209049169126761/posts/2331820856849571,Para Seguridad Pública de Los Cabos es muy importante crear conciencia y educar a los nuevos conductores. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/936458160025943/,,,,,,,,-2.16
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34624,35794,2019-03-01 09:06:04 CST,2019-03-01,09:06:04,Native Video,63,14,0,45,4,0,0,0,0,0,owned,Yes,600,1430,0,00:00:45,https://www.facebook.com/209049169126761/posts/2331450190219971,La Dirección General de Fomento Económico y Turismo te hacen una cordial invitación a que te acerques al Mercado Regional “Orígenes de Los Cabos” ¡Like y comparte! #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/2116342888411626/,,,,,,,,1.17
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34572,35794,2019-02-28 19:02:47 CST,2019-02-28,19:02:47,Photo,36,4,0,32,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2330552190309771,"La Xlll Administración te informa ¡Like, etiqueta y comparte para que todos enteren! #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/photos/a.643395415692132/2330550770309913/?type=3,,"LOS CABOS H. XIII Ayuntamiento de Los Cabos INFORMA Que se realizan trabajos para colocación letras monumentales ""San José del Cabo"" en el área de jardín la Iglesia Misión San José, por cual estará cerrada la calle Miguel Hidalgo, de lunes domingo con un horario de 7:00 las 20:00 horas. Tome sus precauciones. CALLE CERRADA Taco&Mezcal vareObregon leriaenblanco",,,,,,-1.94
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34572,35774,2019-02-28 15:12:53 CST,2019-02-28,15:12:53,Native Video,45,5,7,31,2,0,0,0,0,0,owned,Yes,489,676,0,00:01:05,https://www.facebook.com/209049169126761/posts/2330304760334514,"La Dirección General de Fomento Económico y Turismo te hacen una cordial invitación al “Concurso de Ceviche 2019” ¡Like, comparte y etiqueta a tu amigo al que le queda riquísimo el ceviche! #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/videos/293869667953605/,,,,,,,,-1.2
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34572,35774,2019-02-28 11:12:10 CST,2019-02-28,11:12:10,Live Video Complete,127,17,9,97,4,0,0,0,0,0,owned,Yes,959,2222,0,01:28:59,https://www.facebook.com/209049169126761/posts/2302403473362622,6° Sesión Pública Extraordinaria del H. Cabildo de la Xlll Administración. #CiudadanosHaciendoHistoria,https://www.facebook.com/ayuntamientodeloscabos/videos/2302403473362622/,,,,,,,,1.15
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,34572,35774,2019-02-28 09:21:41 CST,2019-02-28,09:21:41,Native Video,87,8,2,68,9,0,0,0,0,0,owned,Yes,516,1875,0,00:01:26,https://www.facebook.com/209049169126761/posts/2329876083710715,"Por más de 16 años Seguridad Pública de Los Cabos ha llevado el programa de educación vial a los salones preescolares, buscando crear en los niños una cultura de respeto y de conocimiento vial básico. #CiudadanosHaciendoHistoria",https://www.facebook.com/ayuntamientodeloscabos/videos/2118117791580212/,,,,,,,,1.61
